Molecule_ChEMBL_ID,Smiles,Log10_IC50,IC50,p_IC50
CHEMBL104255,COc1cc(O)c(C(=O)/C=C/c2ccccc2)c(OC)c1,-0.601291427,0.250442813,0.601291427
CHEMBL1169807,COc1ccc(C(=O)/C=C/c2cn(C)c3ccccc23)cc1,0.218457389,1.653702524,-0.218457389
CHEMBL1229211,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,2,100,-2
CHEMBL140130,COc1ccc(/C=C/C(=O)c2ccc(OC)cc2OC)c(OC)c1,0.708916886,5.115839207,-0.708916886
CHEMBL1834567,COc1cc(/C=C/C(=O)c2cn(C)c3ccccc23)cc(OC)c1OC,0.323390839,2.105672565,-0.323390839
CHEMBL1834570,Cn1cc(/C=C/C(=O)c2cn(C)c3ccccc23)c2ccccc21,0.287452054,1.938438622,-0.287452054
CHEMBL2011281,COc1ccc(CCOc2cccc3oc(C(=O)O)cc(=O)c23)cc1OC,1.108407064,12.83533075,-1.108407064
CHEMBL2011283,O=C(c1cc(=O)c2c(OCc3ccccc3)cccc2o1)N1CCN(c2ccccc2)CC1,0.462608918,2.901408762,-0.462608918
CHEMBL2011284,O=C(c1cc(=O)c2c(OCc3ccccc3)cccc2o1)N1CCN(c2ccccn2)CC1,0.777397195,5.989591374,-0.777397195
CHEMBL2011285,O=C(c1cc(=O)c2c(OCc3ccccc3)cccc2o1)N1CCN(Cc2ccccc2)CC1,0.729577994,5.36510213,-0.729577994
CHEMBL2049137,CCOc1cccc(OCC)c1C(=O)/C=C/c1ccc(OC)cc1OC,1.114300183,13.01068562,-1.114300183
CHEMBL2049138,COc1cc(OC)c(/C=C/C(=O)c2c(O)cc(OC)cc2OC)c(OC)c1,-0.271700462,0.534933182,0.271700462
CHEMBL2049139,COc1cc(O)c(C(=O)/C=C/c2ccc(OC)c(OC)c2OC)c(OC)c1,0.251012218,1.782428914,-0.251012218
CHEMBL2049141,COc1cc(OC)c(C(=O)/C=C/c2cn(C)c3ccccc23)c(OC)c1,1.245553755,17.60166517,-1.245553755
CHEMBL2049142,COc1cccc(OC)c1C(=O)/C=C/c1cn(C)c2ccccc12,1.557296287,36.08247234,-1.557296287
CHEMBL224804,COc1ccc(CCNC(=O)c2cc(=O)c3c(O)cccc3o2)cc1OC,0.390193762,2.455804337,-0.390193762
CHEMBL258497,COc1cc(O)c(C(=O)/C=C/c2ccccc2OC)c(OC)c1,-0.240799223,0.574381942,0.240799223
CHEMBL258595,CCOc1cc(OCC)c(/C=C/C(=O)c2c(OCC)cc(OCC)cc2OCC)c(OCC)c1,0.808616199,6.436002431,-0.808616199
CHEMBL259424,CCOc1cccc(OCC)c1C(=O)/C=C/c1c(OC)cc(OC)cc1OC,0.902300031,7.985461699,-0.902300031
CHEMBL259655,COc1ccc(C(=O)/C=C/c2c(OC)cc(OC)cc2OC)c(O)c1,0.423698068,2.652760658,-0.423698068
CHEMBL259910,COc1ccc(/C=C/C(=O)c2c(OC)cc(OC)cc2OC)c(OC)c1,0.944571943,8.801809069,-0.944571943
CHEMBL260623,COc1ccc(C(=O)/C=C/c2cc(OC)ccc2OC)c(O)c1,1.292538256,19.61273932,-1.292538256
CHEMBL260624,COc1ccc(C(=O)/C=C/c2ccc(OC)cc2OC)c(O)c1,-0.357061808,0.439479065,0.357061808
CHEMBL260808,COc1ccc(C(=O)/C=C/c2cccc(OC)c2OC)c(O)c1,1.046904567,11.14049702,-1.046904567
CHEMBL262070,COc1cccc(OC)c1/C=C/C(=O)c1ccccc1,1.094029399,12.41736364,-1.094029399
CHEMBL262597,COc1ccc(C(=O)/C=C/c2ccc(OC)c(OC)c2)c(O)c1,-1.945915025,0.01132622,1.945915025
CHEMBL262609,COc1cc(/C=C/C(=O)c2c(OC)cccc2OC)cc(OC)c1OC,1.179731259,15.12624949,-1.179731259
CHEMBL263923,COc1cc(OC)c(OC)cc1/C=C/C(=O)c1c(OC)cccc1OC,1.478407892,30.08900952,-1.478407892
CHEMBL264704,COc1ccc(C(=O)/C=C/c2c(OC)cccc2OC)c(O)c1,0.072447968,1.181538746,-0.072447968
CHEMBL405762,COc1ccc(C(=O)/C=C/c2ccc(OC)c(OC)c2OC)c(O)c1,0.546565359,3.520183957,-0.546565359
CHEMBL408898,COc1cc(/C=C/C(=O)c2ccc(OC)cc2O)cc(OC)c1,-0.333856375,0.463600211,0.333856375
CHEMBL429506,CCOc1cccc(OCC)c1C(=O)/C=C/c1c(OC)cccc1OC,1.39271364,24.70094906,-1.39271364
CHEMBL429864,COc1cc(OC)c(/C=C/C(=O)c2c(OC)cc(OC)cc2OC)c(OC)c1,0.742984516,5.533303804,-0.742984516
CHEMBL441621,O=C(c1cc(=O)c2c(O)cccc2o1)N1CCN(c2ccccc2)CC1,3.184479485,1529.253508,-3.184479485
CHEMBL571877,COc1cc(O)c(C(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)c(OC)c1,-0.593610729,0.254911407,0.593610729
CHEMBL5177814,CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(-n5cc(-c6ccc(F)c(F)c6)nn5)c4)nc(C#Cc4ccc(F)cc4)nc31)[C@H](O)[C@@H]2O,0.280708599,1.908572224,-0.280708599
CHEMBL5185009,CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(-n5cc(-c6ccc(F)c(F)c6)nn5)c4)nc(C#Cc4ccc(F)c(F)c4)nc31)[C@H](O)[C@@H]2O,0.505460514,3.202288929,-0.505460514
CHEMBL5197176,CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(-n5cc(-c6ccc(F)c(F)c6)nn5)c4)nc(C#Cc4cc(F)cc(F)c4)nc31)[C@H](O)[C@@H]2O,1.076537431,11.9271706,-1.076537431
CHEMBL5208602,CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(-n5cc(-c6ccc(F)c(F)c6)nn5)c4)nc(C#Cc4cc(F)c(F)c(F)c4)nc31)[C@H](O)[C@@H]2O,1.065016518,11.61492789,-1.065016518
